"name","type","note","basic__description","basic__ammo_increase","rare__description","rare__reload_time","rare__ammo_increase","legendary__description","epic__description","epic__reload_time","epic__ammo_increase","epic__headshot_damage_modifier","epic__charge_levels","epic__charge_time","|","|__description","|__kick_pitch_base","|__kick_pitch_random","|__kick_yaw_base","|__kick_yaw_random","|__fire_rate","|__rechamber_time","|__draw_time","|__holster_time","|__lower_time","|__ads","|__zoom_time"
"Sniper Stock","stock","","","","","","","","","","","","","","basic","Improves handling and reduces aim drift.","","","","","","","-15%","-15%","-10%","-30%","-10%"
"","","","","","","","","","","","","","","","rare","Quicker handling & moderate aim drift reduction.","","","","","","","-20%","-20%","-15%","-50%","-15%"
"","","","","","","","","","","","","","","","epic","Fast handling & large aim drift reduction.","","","","","","","-25%","-25%","-20%","-80%","-20%"
"Standard Stock","stock","","","","","","","","","","","","","","basic","Improves handling and reduces aim drift.","","","","","","","-15%","-15%","-10%","-15%","-15%"
"","","","","","","","","","","","","","","","rare","Quicker handling & moderate aim drift reduction.","","","","","","","-20%","-20%","-15%","-25%","-20%"
"","","","","","","","","","","","","","","","epic","Fast handling & large aim drift reduction.","","","","","","","-25%","-25%","-20%","-40%","-25%"
"Shotgun Bolt","stock","","","","","","","","","","","","","","basic","Small upgrade to fire rate","","","","","15%","-10%","","","","",""
"","","","","","","","","","","","","","","","rare","Moderate upgrade to fire rate","","","","","25%","-20%","","","","",""
"","","","","","","","","","","","","","","","epic","Maximum upgrade to fire rate","","","","","35%","-25%","","","","",""
"Barrel Stabilizer","barrel","","","","","","","","","","","","","","basic","Small recoil reduction.","-5%","-20%","-5%","-10%","","","","","","",""
"","","","","","","","","","","","","","","","rare","Moderate recoil reduction.","-10%","-25%","-10%","-15%","","","","","","",""
"","","","","","","","","","","","","","","","epic","Large recoil reduction.","-15%","-30%","-15%","-20%","","","","","","",""
"","","","","","","","","","","","","","","","legendary","Minimizes muzzle flash. Large recoil reduction.","-15%","-30%","-15%","-20%","","","","","","",""
"Precision Choke","hop-up","","","","","","","","Reduces projectile spread for compatible weapons.","","","","4","1.5","","","","","","","","","","","","",""
"Selectfire receiver","hop-up","","","","","","","","Enables fire select for compatible weapons.","","","","","","","","","","","","","","","","","",""
"Skullpiercer Rifling","hop-up","","","","","","","","Increased headshot damage for compatible weapons.","","","50%","","","","","","","","","","","","","","",""
"Turbocharger","hop-up","","","","","","","Reduces autofire spin-up time for compatible weapons.","","","","","","","","","","","","","","","","","","",""
"Extended Heavy Mag","magazine","Magazine increasements vary per weapon. These are the general rules.","Slightly increases ammo capacity.","25%","Increased ammo capacity with quicker reloads.","-8%","50%","","High ammo capacity with fast reloads.","-13%","100%","","","","","","","","","","","","","","","",""
"Extended Light Mag","magazine","Magazine increasements vary per weapon. These are the general rules.","Slightly increases ammo capacity.","25%","Increased ammo capacity with quicker reloads.","-8%","50%","","High ammo capacity with fast reloads.","-13%","100%","","","","","","","","","","","","","","","",""
"1x HCOG 'CLASSIC'","optic","","Close range optic.","","","","","","","","","","","","","","","","","","","","","","","",""
"1x HOLO","optic","","Close range optic.","","","","","","","","","","","","","","","","","","","","","","","",""
"2x HCOG 'BRUISER'","optic","","","","Close range optic.","","","","","","","","","","","","","","","","","","","","","",""
"1x-2x VARIABLE HOLO","optic","","","","Close range optic with variable zoom.","","","","","","","","","","","","","","","","","","","","","",""
"6x SNIPER","optic","","","","Basic sniper optic.","","","","","","","","","","","","","","","","","","","","","",""
"2x-4x VARIABLE AOG","optic","","","","","","","","Mid-range optic with variable zoom.","","","","","","","","","","","","","","","","","",""
"3x HCOG 'RANGER'","optic","","","","","","","","Mid-range optic.","","","","","","","","","","","","","","","","","",""
"4x-8x VARIABLE SNIPER","optic","","","","","","","","Sniper optic with multiple zoom levels.","","","","","","","","","","","","","","","","","",""
"1x DIGITAL THREAT","optic","","","","","","","Close range optic with threat highlighting.","","","","","","","","","","","","","","","","","","",""
"4x-10x DIGITAL SNIPER THREAT","optic","","","","","","","Sniper optic with threat highlighting and digital zoom.","","","","","","","","","","","","","","","","","","",""
